album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Fleetwood Mac,live,https://p.scdn.co/mp3-preview/28944fa16b01a0faaf693089efb5cb480bfaf4c8?cid=57a57fe2e5b44b2bab703613bb86725e,Fleetwood Mac,237706,,-0.113,mondaymorning,,studio,Fleetwood Mac,0.0302,0.0,106.495,0.616,167840,0.030600000000000002,0.0608,3.578,0.5670000000000001,Monday Morning,0.123,726kgJOtMhmS9mbfu9P07a,-0.252,-0.0001,0.212,https://i.scdn.co/image/ab67616d0000b2734fb043195e8d07e72edc7226,0qjfjKFoP7LaqLI2KI9M1Q,1,Live,"Monday Morning - Live 1980, Tokyo, Japan",0.1212,0.745,0.858,1,0.049,0.0002,0.607,https://i.scdn.co/image/ab67616d0000b2739e08039645e3483e03ddf993,0.355,110.073,0.768,0.98,69866,https://p.scdn.co/mp3-preview/331197b30b54c768ee1117fc5b09e96c80845bac?cid=57a57fe2e5b44b2bab703613bb86725e,0.0018000000000000002,0qjfjKFoP7LaqLI2KI9M1Q726kgJOtMhmS9mbfu9P07a,0.5659,difference_acousticness
