album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Acoustique,live,https://p.scdn.co/mp3-preview/5e39a1125e7e1c8f79a0a94891aa64032c5b7285?cid=57a57fe2e5b44b2bab703613bb86725e,Foreigner,282226,19.0,0.089,iwanttoknowwhatloveis,ForeignerI Want To Know What Love Is - Recording 2011,studio,Foreigner,0.036000000000000004,0.0,162.083,0.562,286546,-0.005200000000000001,0.0308,-81.078,0.596,I Want To Know What Love Is - Recording 2011,0.021500000000000002,0oDBYUCpKtRVkOaUX5wnS3,0.153,0.0,0.0604,https://i.scdn.co/image/ab67616d0000b273474ec9ae9ef3b77a302761b7,15trYdgzXA6RAZByT1sdNk,1,Live in Concert,I Want to Know What Love Is - New Recording,-0.07740000000000001,0.316,0.227,6,-0.034,0.0,0.429,https://i.scdn.co/image/ab67616d0000b273c8379b92a211d2c00d266c8d,0.582,81.005,0.1686,0.229,-4320,https://p.scdn.co/mp3-preview/e19348a2f283053bb0bfc00cd76f845b49dafb78?cid=57a57fe2e5b44b2bab703613bb86725e,0.0989,15trYdgzXA6RAZByT1sdNk0oDBYUCpKtRVkOaUX5wnS3,0.35860000000000003,difference_dance
