album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Better the Devil You Know,live,https://p.scdn.co/mp3-preview/3a6a847a06123c9daaa62bcbf0bc2067dae336d1?cid=57a57fe2e5b44b2bab703613bb86725e,Kylie Minogue,282636,0.0,-0.592,betterthedevilyouknow,Kylie MinogueBetter the Devil You Know (Alternative Mix),studio,Kylie Minogue,0.033,2.35e-06,120.014,0.9420000000000001,198610,0.136,0.169,3.933,0.9560000000000001,Better the Devil You Know (Alternative Mix),0.389,7fp7Vc6Un7RuV33TOyCh98,-0.16,-0.153,0.0177,https://i.scdn.co/image/ab67616d0000b27383f00af6754fcca90ddd2765,1ZLdfW0YZBUxJbl3QWKl0Z,1,Kylie Live in New York,Better the Devil You Know - Live in New York,0.385,0.358,0.9500000000000001,4,-0.014,0.153,0.6930000000000001,https://i.scdn.co/image/ab67616d0000b2739d704fe1ec37b4379d4089e9,0.533,123.947,0.9573,0.975,84026,https://p.scdn.co/mp3-preview/97c58e1d27c78edff0210aca3e22df68b52e0fb9?cid=57a57fe2e5b44b2bab703613bb86725e,0.004,1ZLdfW0YZBUxJbl3QWKl0Z7fp7Vc6Un7RuV33TOyCh98,1.44,difference_acousticness
