album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Phoenix,live,https://p.scdn.co/mp3-preview/839ba3509b0ef1bfcbe56d8c8ffc22b1fe6fef37?cid=57a57fe2e5b44b2bab703613bb86725e,Dan Fogelberg,258240,41.0,-0.316,hearthotels,Dan FogelbergHeart Hotels,studio,Dan Fogelberg,0.0275,0.00030000000000000003,97.85,0.5680000000000001,255333,0.0004,0.0279,0.41600000000000004,0.311,Heart Hotels,0.181,6qUgOxmhP1zOz7vGUDomVr,0.05,0.00030000000000000003,0.0539,https://i.scdn.co/image/ab67616d0000b273c5e89dbab14ac96e0c0ebcda,2I7wlhRFEesckeIVxZTJL8,1,Dan Fogelberg Live: Greetings From The West,Heart Hotels - Live,-0.14200000000000002,0.129,0.445,2,0.257,2.56e-06,0.512,https://i.scdn.co/image/ab67616d0000b273e8dacff217edd142b7255733,0.562,98.266,0.6971,0.751,2907,https://p.scdn.co/mp3-preview/331a88a1cd4b525fcda20b5b4debf2167d4382fa?cid=57a57fe2e5b44b2bab703613bb86725e,0.323,2I7wlhRFEesckeIVxZTJL86qUgOxmhP1zOz7vGUDomVr,0.7657,difference_energy
