album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
On an Island,live,https://p.scdn.co/mp3-preview/3691b0c9f8ba863fe3a48fbd238dfca177f882f3?cid=57a57fe2e5b44b2bab703613bb86725e,David Gilmour,182640,,-0.0129,redskyatnight,,studio,David Gilmour,0.0324,0.873,142.599,0.221,180746,0.0011,0.0335,-49.588,0.248,Red Sky at Night,0.772,4DCA63G7AQM7h4iKfWNeZl,0.082,-0.036000000000000004,0.098,https://i.scdn.co/image/ab67616d0000b2739c4a1178715cae69daf839ed,4wp1YKpRoJTUMRJ3XlMfG6,1,Live In Gdansk,Red Sky at Night - Live In Gdansk - Audio,-0.067,0.0432,0.056100000000000004,1,-0.027,0.909,0.177,https://i.scdn.co/image/ab67616d0000b27303f4f70bbb0b4d9b43e09383,0.259,93.011,0.435,0.533,1894,https://p.scdn.co/mp3-preview/8dd07b8995f1cb8d522bcae5201998253de6b2a6?cid=57a57fe2e5b44b2bab703613bb86725e,0.839,4wp1YKpRoJTUMRJ3XlMfG64DCA63G7AQM7h4iKfWNeZl,0.22600000000000003,difference_dance
