album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
"Four Hands & a Heart, Vol. 1 (New Arrangements)",live,https://p.scdn.co/mp3-preview/c2fbee20fbc53e82cd4f31d906cb59cd1188f650?cid=57a57fe2e5b44b2bab703613bb86725e,Larry Carlton,637280,0.0,-0.298,riosamba,Larry CarltonRio Samba - New Arrangement,studio,Larry Carlton,0.0364,0.8250000000000001,115.021,0.6990000000000001,271120,-0.001,0.0354,22.479,0.653,Rio Samba - New Arrangement,0.0748,3DwJtSEuhCS0uLjdIiJWB7,-0.228,0.8136,0.12,https://i.scdn.co/image/ab67616d0000b27313b9a3c3ed221cc352e1ff38,5OgZQtROGZlVxhLHPvkXJv,1,Live in Tokyo,Rio Samba - Live,-0.4742,0.5740000000000001,0.872,6,0.046,0.0114,0.74,https://i.scdn.co/image/ab67616d0000b2739df9bea992dd4453c28580a1,0.512,137.5,0.382,0.502,366160,https://p.scdn.co/mp3-preview/9b99c2e91258168e552d4832640f8cf4356972be?cid=57a57fe2e5b44b2bab703613bb86725e,0.549,5OgZQtROGZlVxhLHPvkXJv3DwJtSEuhCS0uLjdIiJWB7,1.8607999999999998,difference_instrumentalness
