album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Wish You Were Here,live,https://p.scdn.co/mp3-preview/81b353c6cc187c13ae81b9cc79df63742fabac89?cid=57a57fe2e5b44b2bab703613bb86725e,Pink Floyd,465146,,0.021400000000000002,welcometothemachine,,studio,Pink Floyd,0.036500000000000005,0.0024000000000000002,133.273,0.516,451680,-0.004200000000000001,0.0323,-2.251,0.36,Welcome to the Machine,0.0315,5hr8XEHNJX7qLMZ5WoLlFy,-0.01,-0.1686,0.0747,https://i.scdn.co/image/ab67616d0000b273d8fa5ac6259dba33127b398a,5VWC7v2dC2K0SIIjT9WTLN,1,The Later Years,"Welcome To The Machine - Live, Delicate Sound Of Thunder, 2019 Remix",-0.48850000000000005,0.057600000000000005,0.0362,1,0.156,0.171,0.382,https://i.scdn.co/image/ab67616d0000b27367185fb32fd6c97970640b21,0.372,131.022,0.6303000000000001,0.705,13466,https://p.scdn.co/mp3-preview/627975c076410abe4e0302055a55f2ce366572e6?cid=57a57fe2e5b44b2bab703613bb86725e,0.52,5VWC7v2dC2K0SIIjT9WTLN5hr8XEHNJX7qLMZ5WoLlFy,0.8487,difference_energy
