album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Razamanaz,live,https://p.scdn.co/mp3-preview/ffdb5ecfdcb0f6fb38c48e0e4e5f9ef4d115640b?cid=57a57fe2e5b44b2bab703613bb86725e,Nazareth,244600,44.0,-0.3277,razamanaz,NazarethRazamanaz,studio,Nazareth,0.181,0.004,189.899,0.9460000000000001,230533,-0.064,0.117,-91.984,0.9490000000000001,Razamanaz,0.0058000000000000005,1A7Jycv66MU0AZIxTSSlcc,0.129,-0.0026000000000000003,0.211,https://i.scdn.co/image/ab67616d0000b273489302e94642f4bce0ea8c6f,5bq6RJKyM8TX3wuNZJlYWg,1,Live In Concert,Razamanaz,0.0057,0.08030000000000001,0.40800000000000003,7,-0.003,0.0067,0.335,https://i.scdn.co/image/ab67616d0000b273b9812f3a24f0444bf9688bd5,0.464,97.915,0.722,0.933,14067,https://p.scdn.co/mp3-preview/a7d34e4d78c2243bf04ce8af1f1795e3488e90e2?cid=57a57fe2e5b44b2bab703613bb86725e,0.0001,5bq6RJKyM8TX3wuNZJlYWg1A7Jycv66MU0AZIxTSSlcc,0.532,difference_dance
