track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/0606f77f095cd3b427616419f0beea51ed5e2f27?cid=57a57fe2e5b44b2bab703613bb86725e,"Dick's Picks Vol. 20: Capital Centre, Landover, MD 9/25/76 / Onondaga County War Memorial, Syrcause, NY 9/28/76","Grateful DeadBertha - Jahnrhundert Halle, Frankfurt, West Germany 4/26/1972",-0.1203,0.0505,0.713,Grateful Dead,live,0.652,0.0097,-72.346,-0.097,True,studio,https://i.scdn.co/image/ab67616d0000b273c5856ec4df1702fbdfa3628c,gratefuldead,0.632,1,https://p.scdn.co/mp3-preview/639afb867ff88225b87f740c4c6d73ab6a221e70?cid=57a57fe2e5b44b2bab703613bb86725e,-0.113,0C1ONRxDcjT7ILVv0pM5Cu,https://i.scdn.co/image/ab67616d0000b273f9aed779bc2721811623476d,0.6000000000000001,327226,7xfj7OP5m3qbF226EidVVU,Grateful Dead,0.494,0.158,0.202,-0.0037,2,0.875,0.0468,0.231,bertha,"Bertha - Jahnrhundert Halle, Frankfurt, West Germany 4/26/1972",0.778,101.071,365280,0.863,0.13,0.115,-38054,"Europe '72 Vol 9: Jahrhundert Halle, Frankfurt, West Germany 4/26/72",173.417,12.0,"Bertha - Live at Capital Centre, September 25, 1976",0.317,0C1ONRxDcjT7ILVv0pM5Cu7xfj7OP5m3qbF226EidVVU,,585,0.925,difference_acousticness
