track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/a72687f75d1ddfc8b880a560d095162c4023b8d7?cid=57a57fe2e5b44b2bab703613bb86725e,Live from Classic T Stage,NazarethKentucky Fried Blues (Alternative Version),-0.614,0.043300000000000005,0.722,Nazareth,live,0.602,0.03,-23.992,0.212,True,studio,https://i.scdn.co/image/ab67616d0000b273c95f82f4cb42f333fc902a34,nazareth,0.21,1,https://p.scdn.co/mp3-preview/4a43228d539d9c0e02ed0ba828ac78fc6f953e5d?cid=57a57fe2e5b44b2bab703613bb86725e,-0.257,0SWrBp1LfXuajaof7ucqA9,https://i.scdn.co/image/ab67616d0000b2730aa80695b3dea1960136cfe2,0.465,254079,4pVjy6QiGkcyR5bDuFLtyN,Nazareth,0.554,0.048,0.3236,-0.0018000000000000002,2,0.561,0.0415,-0.1479,kentuckyfriedblues,Kentucky Fried Blues (Alternative Version),0.773,76.653,197453,0.0621,0.644,0.09240000000000001,56626,Expect No Mercy,100.645,0.0,Kentucky Fried Blues - Live,0.41600000000000004,0SWrBp1LfXuajaof7ucqA94pVjy6QiGkcyR5bDuFLtyN,,361,1.6042999999999998,difference_liveness
