track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/c5cee7a42210697f9e4547971e8cd424d88160e1?cid=57a57fe2e5b44b2bab703613bb86725e,"Dick's Picks Vol. 17: Boston Garden, Boston, MA 9/25/91",,0.22160000000000002,0.0787,0.677,Grateful Dead,live,0.517,0.223,10.259,-0.293,True,studio,https://i.scdn.co/image/ab67616d0000b273ab71406b954d5d74464a5a5c,gratefuldead,0.607,1,https://p.scdn.co/mp3-preview/29afc07d962c72919078434cf6993ac24617561a?cid=57a57fe2e5b44b2bab703613bb86725e,-0.186,0l1rayoUd1Se4E4OqA4hdc,https://i.scdn.co/image/ab67616d0000b2736c624e2544262d1287c9fd30,0.491,641600,0M8d8L3QogezBdl210cE93,Grateful Dead,0.742,-0.225,0.38630000000000003,-0.027200000000000002,1,0.887,0.051500000000000004,0.033,franklinstower,Franklin's Tower - 2006 Remaster,0.594,108.389,271866,0.64,0.0014,0.0697,369734,Blues for Allah,98.13,,"Franklin's Tower - Live at Boston Garden, September 25, 1991",0.456,0l1rayoUd1Se4E4OqA4hdc0M8d8L3QogezBdl210cE93,,585,1.3721,difference_liveness
