track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/e8db1fff5dd3a0faf80487fcb733818022e288a0?cid=57a57fe2e5b44b2bab703613bb86725e,The Black Parade Is Dead!,My Chemical RomanceThis Is How I Disappear,0.0001,0.106,0.983,My Chemical Romance,live,0.189,0.0001,7.162,-0.159,True,studio,https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1,mychemicalromance,0.0001,1,https://p.scdn.co/mp3-preview/5d7750d8c59135894290d3890d4f4f6a93116aaf?cid=57a57fe2e5b44b2bab703613bb86725e,-0.009000000000000001,0rUNZQuYQvOz6A6zwyT6tM,https://i.scdn.co/image/ab67616d0000b273e059074baf87ec49b883e127,0.974,231066,6TyVZoxBZRQoC8b8fziITF,My Chemical Romance,0.242,-0.053,0.163,0.019,2,0.301,0.125,0.0,thisishowidisappear,This Is How I Disappear,0.14200000000000002,170.528,239053,0.0,0.0,0.303,-7987,The Black Parade,163.366,63.0,This Is How I Disappear - Live in Mexico City,0.466,0rUNZQuYQvOz6A6zwyT6tM6TyVZoxBZRQoC8b8fziITF,,31,0.40309999999999996,difference_liveness
