track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/e3f61df3eb60523442e196d1a3f2944ec55c1069?cid=57a57fe2e5b44b2bab703613bb86725e,Leftoverture Live & Beyond,KansasThe Wall - Remix,0.002,0.027700000000000002,0.504,Kansas,live,0.31,0.002,-4.334,-0.024,True,studio,https://i.scdn.co/image/ab67616d0000b273506ead2790b2d6bd02d98dba,kansas,0.167,1,https://p.scdn.co/mp3-preview/422f7f5d231c7538d09dd5e4ee7682a376e20dac?cid=57a57fe2e5b44b2bab703613bb86725e,0.19,168WgxKoxbvxBF716pKZau,https://i.scdn.co/image/ab67616d0000b2737d27fda82ea11d756a0d9d53,0.6940000000000001,323878,2giJHhizbr9nRzj0SapBWs,Kansas,0.326,-0.016,0.613,0.0031000000000000003,2,0.28700000000000003,0.0308,-0.15940000000000001,thewall,The Wall - Remix,0.263,82.554,288960,0.0076,0.0,0.20800000000000002,34918,Wheels and Other Rarities,86.888,14.0,The Wall - Live in US 2017,0.8210000000000001,168WgxKoxbvxBF716pKZau2giJHhizbr9nRzj0SapBWs,,24,1.0074999999999998,difference_liveness
