track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/d8cad994c26edf8601e99c84afda73f941f00b96?cid=57a57fe2e5b44b2bab703613bb86725e,Selections for Friends,,0.0,0.037,0.559,Jason Mraz,live,0.504,0.0,-0.5630000000000001,-0.262,True,studio,https://i.scdn.co/image/ab67616d0000b2731b84102f154deb7a798ed372,jasonmraz,0.053700000000000005,1,https://p.scdn.co/mp3-preview/5a6ac9a04d7c44126d3d084987367235eb357f8a?cid=57a57fe2e5b44b2bab703613bb86725e,-0.273,1hdPZivB5TgYcBpgGcZfBR,https://i.scdn.co/image/ab67616d0000b273274fd0cc6bcf65dc94c452ac,0.28600000000000003,257000,5m69QONwsVBOYJAeQrjI2t,Jason Mraz,0.5660000000000001,-0.062,0.638,-0.005200000000000001,1,0.486,0.0318,0.7173,sleepingtodream,Sleeping To Dream,0.224,81.434,222040,0.771,0.0,0.11900000000000001,34960,Know.,81.997,,"Sleeping to Dream - Live at Montalvo Arts Center, Saratoga, CA, 2006",0.757,1hdPZivB5TgYcBpgGcZfBR5m69QONwsVBOYJAeQrjI2t,,31,1.9575,difference_acousticness
