track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/b308479a0c99262a5c38c40d9eac7e5e00b1279c?cid=57a57fe2e5b44b2bab703613bb86725e,Donauinsel Live,FalcoJunge Roemer - Extended Version,-0.002,0.0395,0.857,Falco,live,0.548,0.0,0.04,-0.23700000000000002,True,studio,https://i.scdn.co/image/ab67616d0000b273c0dcd17d500c954eabb1cc34,falco,0.0098,1,https://p.scdn.co/mp3-preview/85cfd14d1edcd5b91354a97e5657414ef2c8907f?cid=57a57fe2e5b44b2bab703613bb86725e,0.043000000000000003,1lWgmwDNRZSRqho80GlrCv,https://i.scdn.co/image/ab67616d0000b273158e8378f444bb8dea91e606,0.9,271106,0NnDalzxwSTVe1zCAsTLKW,Falco,0.682,-0.134,0.41600000000000004,0.0024000000000000002,5,0.9510000000000001,0.0419,-0.0061,jungeroemer,Junge Roemer - Extended Version,0.714,112.247,396061,0.0037,0.002,0.322,-124955,Exquisite,112.207,19.0,Junge Roemer - Donauinsel Live,0.738,1lWgmwDNRZSRqho80GlrCv0NnDalzxwSTVe1zCAsTLKW,,133,0.8405000000000001,difference_liveness
