track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/93a078ab00d234f9aaeb65087675653bf5c78c8f?cid=57a57fe2e5b44b2bab703613bb86725e,"Everything Was Beautiful, And Nothing Hurt (The EastWest Sessions)",MobyThis Wild Darkness,-0.0002,0.030500000000000003,0.633,Moby,live,0.396,0.0001,-0.063,-0.244,True,studio,https://i.scdn.co/image/ab67616d0000b273cc3c67bc599c5635bfe0f0b5,moby,0.804,1,https://p.scdn.co/mp3-preview/a7e386e83baa8a2e77120b0b49c628e54183d8d0?cid=57a57fe2e5b44b2bab703613bb86725e,-0.13,2MBr8LzNJ4r0C5mIKgFSUw,https://i.scdn.co/image/ab67616d0000b2738a9af020d78d47dbd2726af6,0.503,338840,5dZZ7VhIyoCsDwV49pTgHE,Moby,0.527,-0.131,0.021,-0.0014,2,0.364,0.0291,-0.067,thiswilddarkness,This Wild Darkness,0.12,77.937,249280,0.737,0.00030000000000000003,0.10300000000000001,89560,"Everything Was Beautiful, and Nothing Hurt",78.0,28.0,This Wild Darkness - EastWest Session,0.124,2MBr8LzNJ4r0C5mIKgFSUw5dZZ7VhIyoCsDwV49pTgHE,,573,0.5946,difference_liveness
