track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/4b7ce7dee4b511772558db591928a62fbe0aac3e?cid=57a57fe2e5b44b2bab703613bb86725e,Live In New York City,,-3.1299999999999997e-06,0.0824,0.93,Dave Matthews Band,live,0.43,0.0,1.466,-0.295,True,studio,https://i.scdn.co/image/ab67616d0000b2732d8c8757a57dc7b7c3bcdb87,davematthewsband,0.0993,1,https://p.scdn.co/mp3-preview/4ffc62aa95e3e950581bcc39e6c9a7e3edbf6d40?cid=57a57fe2e5b44b2bab703613bb86725e,0.046,2prt7Yn1NheVqcNcpoplSp,https://i.scdn.co/image/ab67616d0000b27365a94acc7fda70630c2f64ab,0.976,387413,3KsfqhxLtZoe0Cpx43aUcF,Dave Matthews Band,0.538,-0.108,0.677,0.032600000000000004,1,0.615,0.115,-0.097,stay,Stay (Wasting Time),0.32,110.039,335226,0.0023,3.1299999999999997e-06,0.122,52187,Before These Crowded Streets,108.573,,Stay (Wasting Time) - Live,0.799,2prt7Yn1NheVqcNcpoplSp3KsfqhxLtZoe0Cpx43aUcF,,1253,1.2556031300000001,difference_liveness
