track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/62db1e68202e3f9145809a8299c4a36bc067bc77?cid=57a57fe2e5b44b2bab703613bb86725e,The Central Park Concert,,0.0023,0.041100000000000005,0.745,Dave Matthews Band,live,0.417,0.0023,-5.611,-0.02,True,studio,https://i.scdn.co/image/ab67616d0000b273430f712504cf580f92ad1433,davematthewsband,0.262,1,https://p.scdn.co/mp3-preview/00b47d5c0b930c501d4df8478782eca0c9a992dd?cid=57a57fe2e5b44b2bab703613bb86725e,0.14400000000000002,2wgOaT8peyYLOl9EPWiFNB,https://i.scdn.co/image/ab67616d0000b273a40a4c2a966eea50bb056683,0.889,679986,1Vxm261tLNt84XQcMlg1OG,Dave Matthews Band,0.5640000000000001,-0.147,0.876,0.0014,1,0.672,0.0425,-0.24530000000000002,crush,Crush,0.652,88.433,489333,0.0167,0.0,0.10200000000000001,190653,Before These Crowded Streets,94.044,,"Crush - Live at Central Park, New York, NY - September 2003",0.978,2wgOaT8peyYLOl9EPWiFNB1Vxm261tLNt84XQcMlg1OG,,1253,1.4360000000000002,difference_liveness
