track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/331c3d430be2e720b495e389683ae7b5a0fa99a3?cid=57a57fe2e5b44b2bab703613bb86725e,MTV Hard Rock Live,,-0.0009000000000000001,0.0989,0.9420000000000001,Simple Plan,live,0.295,0.0,6.954,-0.226,True,studio,https://i.scdn.co/image/ab67616d0000b273fa258256ced1ce3a7fa0246a,simpleplan,0.0001,1,https://p.scdn.co/mp3-preview/8148a357ee58054b1ca805544ca4b698364afba0?cid=57a57fe2e5b44b2bab703613bb86725e,0.036000000000000004,3IFMVmxg2N7tnbeRb7RVTn,https://i.scdn.co/image/ab67616d0000b273b4a0f0234f7e3819e9494ea0,0.978,208866,2MaL9yjUhB3CQiyk6H8YLM,Simple Plan,0.323,-0.028,0.517,0.11910000000000001,1,0.549,0.218,0.016800000000000002,thankyou,Thank You,0.323,150.018,173533,0.016900000000000002,0.0009000000000000001,0.256,35333,Still Not Getting Any,143.064,,Thank You - MTV Hard Rock Live,0.773,3IFMVmxg2N7tnbeRb7RVTn2MaL9yjUhB3CQiyk6H8YLM,,62,0.9438000000000001,difference_liveness
