track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/02abb48e60b424ce44078844ce4a809e27b50cd7?cid=57a57fe2e5b44b2bab703613bb86725e,Arabesque,,-0.0145,0.033,0.218,Jane Birkin,live,0.609,0.0,22.228,-0.185,True,studio,https://i.scdn.co/image/ab67616d0000b273af888f63aa8d9c4fc049f2b2,janebirkin,0.902,1,https://p.scdn.co/mp3-preview/5b272f8b4f8f206bc23d3fdd892d804c7b26133e?cid=57a57fe2e5b44b2bab703613bb86725e,-0.14170000000000002,4Y7OusqdSl21ULLLqQYPn5,https://i.scdn.co/image/ab67616d0000b2734dbb3012099acb1fcb6e12f0,0.0763,42426,6KMRgivKENEq5klkeVEyKc,Jane Birkin,0.423,0.186,-0.041,0.72,1,0.358,0.753,-0.458,dépressionau,Dépression au-dessus du jardin,0.17300000000000001,118.397,166807,0.444,0.0145,0.179,-124381,Birkin/Gainsbourg: Le symphonique,96.169,,Dépression au-dessus du jardin - Live,0.138,4Y7OusqdSl21ULLLqQYPn56KMRgivKENEq5klkeVEyKc,,46,1.7461999999999998,difference_speechiness
