track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/e365fbac1570fcf7d230b5f06e4f146e335f4f71?cid=57a57fe2e5b44b2bab703613bb86725e,Live at the Regent Theatre,,0.0006000000000000001,0.031900000000000005,0.716,New England,live,0.252,0.0007,64.005,0.018000000000000002,True,studio,https://i.scdn.co/image/ab67616d0000b2738598097c98adccc328616c13,newengland,0.0048000000000000004,1,https://p.scdn.co/mp3-preview/2004ef0d89b8741a112a4752757dc3d85a43b4c9?cid=57a57fe2e5b44b2bab703613bb86725e,-0.28300000000000003,4cHPVcNnkP8fsNteTzP8Ka,https://i.scdn.co/image/ab67616d0000b273cf8748ecc0b3b250760afa4f,0.433,394946,3jjK4urdtnz53jvLgpG22V,New England,0.271,-0.019,0.536,0.0086,1,0.28,0.0405,0.5772,shallirunaway,Shall I Run Away - 1978 Rough Mix Before Electric Lady,0.298,146.736,317853,0.582,0.0001,0.049,77093,The New England Archives Box: Vol 1,82.731,,Shall I Run Away (Live),0.585,4cHPVcNnkP8fsNteTzP8Ka3jjK4urdtnz53jvLgpG22V,,28,1.4424,difference_acousticness
