track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/b54b071a829b3d460e5a1bab3043a61878ddf199?cid=57a57fe2e5b44b2bab703613bb86725e,Ambassador Satch,Louis ArmstrongTin Roof Blues,0.28700000000000003,0.23900000000000002,0.197,Louis Armstrong,live,0.41400000000000003,0.463,3.077,-0.002,True,studio,https://i.scdn.co/image/ab67616d0000b273ac0a79ddd6c95f3bd45c8759,louisarmstrong,0.904,1,https://p.scdn.co/mp3-preview/89c2803583e42d08f4183f2a85c012067d445455?cid=57a57fe2e5b44b2bab703613bb86725e,0.217,5p6DzhuGA4i084JHQl4NTI,https://i.scdn.co/image/ab67616d0000b273bde0a40d22d2a6037a2face7,0.41400000000000003,270973,5Es05uSIy3tBU0Ivq2Tgqx,Louis Armstrong,0.451,-0.037,0.297,-0.009000000000000001,3,0.391,0.23,-0.115,tinroofblues,Tin Roof Blues,0.389,70.106,292160,0.789,0.176,0.659,-21187,An Evening With Louis Armstrong At The Pasadena Civic Auditorium,67.029,2.0,Tin Roof Blues - Live at Concertgebouw,0.9560000000000001,5p6DzhuGA4i084JHQl4NTI5Es05uSIy3tBU0Ivq2Tgqx,,1471,0.9640000000000001,difference_liveness
