track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/40f559c2e96f26890b136efe34b64b1eece0c078?cid=57a57fe2e5b44b2bab703613bb86725e,Living Ornaments '80,Gary NumanCars,0.3649,0.040600000000000004,0.578,Gary Numan,live,0.437,0.365,6.123,-0.14200000000000002,True,studio,https://i.scdn.co/image/ab67616d0000b27318dd9efbcff047c869f2082d,garynuman,0.0114,1,https://p.scdn.co/mp3-preview/86b1436b7be704270427ff444351d8e2672f570f?cid=57a57fe2e5b44b2bab703613bb86725e,0.093,6HZ67VImxqr8aMBEEhblzf,https://i.scdn.co/image/ab67616d0000b273f82422ef962037ad7b8a003d,0.671,213626,1QS6MN9NsXJiStx9LI4V6h,Gary Numan,0.546,-0.109,0.1628,0.0407,6,0.8190000000000001,0.0813,-0.010100000000000001,cars,Cars,0.677,134.16,238906,0.0013000000000000002,0.0001,0.0692,-25280,The Pleasure Principle,128.037,62.0,Cars - Live 1980,0.232,6HZ67VImxqr8aMBEEhblzf1QS6MN9NsXJiStx9LI4V6h,,553,0.9225000000000001,difference_instrumentalness
