track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/59d14ab92a13f9b8ccc9a50dd1a0c704d9cdf010?cid=57a57fe2e5b44b2bab703613bb86725e,Live in NYC '78,Todd RundgrenReal Man,3.6e-06,0.0366,0.607,Todd Rundgren,live,0.454,3.6e-06,8.329,-0.16,True,studio,https://i.scdn.co/image/ab67616d0000b273287948eae39771f72d113766,toddrundgren,0.47600000000000003,1,https://p.scdn.co/mp3-preview/bb5946eeea08527d2d83b2dfb42067fad66d12d4?cid=57a57fe2e5b44b2bab703613bb86725e,0.187,6krkmn1vbPDfQyjVBlfl3A,https://i.scdn.co/image/ab67616d0000b273248b877f90849a7eb359d3be,0.794,275240,7M1BoXohe2rnlMBpS75sKg,Todd Rundgren,0.403,0.051000000000000004,0.715,0.0014,2,0.527,0.038,-0.41950000000000004,realman,Real Man,0.367,123.167,265266,0.0565,0.0,0.223,9974,Initiation,114.838,16.0,"Real Man - Recorded Live at Bottom Line, NYC, 1978",0.9380000000000001,6krkmn1vbPDfQyjVBlfl3A7M1BoXohe2rnlMBpS75sKg,,465,1.5339036,difference_liveness
