track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/c673b510ba0d50ff169b1a79da4ed9f500f9b8d0?cid=57a57fe2e5b44b2bab703613bb86725e,Size Matters,MarillionA Few Words for the Dead,-0.0002,0.030100000000000002,0.327,Marillion,live,0.303,0.003,0.539,0.0002,True,studio,https://i.scdn.co/image/ab67616d0000b273891b447f4908b4c232953df6,marillion,0.0137,1,https://p.scdn.co/mp3-preview/36b01f966815fa551206a3fcbe82f80477ef75db?cid=57a57fe2e5b44b2bab703613bb86725e,0.133,76ahiZQQCtYojIEs8UziJr,https://i.scdn.co/image/ab67616d0000b273f5aebe2d43ffac8e7bc8ed85,0.46,564066,4oCoX0ZmrmcTxUDonw8rLC,Marillion,0.468,-0.165,0.48,0.0135,3,0.0397,0.0436,0.09230000000000001,afewwordsforthedead,A Few Words for the Dead,0.039900000000000005,104.514,625600,0.106,0.0032,0.507,-61534,Radiation 2013,103.975,13.0,A Few Words for the Dead - Live,0.987,76ahiZQQCtYojIEs8UziJr4oCoX0ZmrmcTxUDonw8rLC,,556,0.8842000000000001,difference_liveness
