track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/126d53f28cc5a0da9527e58ecd61d3a8b77ecd37?cid=57a57fe2e5b44b2bab703613bb86725e,Elvis In Person,Elvis PresleyIn the Ghetto,-0.0665,0.0334,0.266,Elvis Presley,live,0.419,0.0665,8.278,-0.194,True,studio,https://i.scdn.co/image/ab67616d0000b273fdc0aa7765f3197ac9179ec7,elvispresley,0.716,1,https://p.scdn.co/mp3-preview/2f3d76e0b5302af6baffa41a4f95c2372d440d19?cid=57a57fe2e5b44b2bab703613bb86725e,0.211,7KWoeBqSdZHEloYKVxssfG,https://i.scdn.co/image/ab67616d0000b27383fbff7cc93fc149ab5f2196,0.47700000000000004,176240,5kiuQRdrbemkDRPaLhEISw,Elvis Presley,0.404,0.015,0.768,0.0198,7,0.491,0.053200000000000004,-0.101,intheghetto,In the Ghetto,0.297,97.194,167413,0.615,0.133,0.107,8827,From Elvis in Memphis,88.916,65.0,"In the Ghetto - Live at The International Hotel, Las Vegas, NV - 8/25/69 Dinner Show",0.875,7KWoeBqSdZHEloYKVxssfG5kiuQRdrbemkDRPaLhEISw,,907,1.3753,difference_liveness
