unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key,overall_difference,key_variable
2,0.108,0.39,105.888,185960,0.007,-0.005,1,https://p.scdn.co/mp3-preview/3b45a0345211f9533893713725eb79b8c60e3eba?cid=57a57fe2e5b44b2bab703613bb86725e,0.8857,263t7GorNf91EF0RgwNbCG,The White Stripes,0.4,0.181,0.103,https://i.scdn.co/image/ab67616d0000b273cb3658b0a4962e542dd3d685,0.987,30.0,179.381,0.0018,Black Math (Live),-0.2973,https://i.scdn.co/image/ab67616d0000b2734bd2abe1f7e9d345f38fd880,1987,The White StripesBlack Math,blackmath,0.0927,Under Great White Northern Lights,Black Math,The White Stripes,Elephant,78umGDPM3vLw9EhIFU8VK5,0.067,0.976,0.431,https://p.scdn.co/mp3-preview/c3450ea4f576557afba650a8f9182eac15982d4b?cid=57a57fe2e5b44b2bab703613bb86725e,0.248,studio,-0.031,-73.493,live,183973,0.0903,0.0,0.0051,0.987,263t7GorNf91EF0RgwNbCG78umGDPM3vLw9EhIFU8VK5,0.40210000000000007,difference_dance
