unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
2,0.622,0.534,160.915,253906,0.005,-0.5497,1,https://p.scdn.co/mp3-preview/973e51757a6d6e91dbc90ed99898fc5600b48c65?cid=57a57fe2e5b44b2bab703613bb86725e,-0.043,4JwIY9hc06XGLCPHQ7mXmV,Phish,0.0647,0.419,0.0723,https://i.scdn.co/image/ab67616d0000b273f950c77414125152a879b15e,0.888,5.0,163.858,-0.0057,"Axilla (Pt. II) - Live at Madison Square Garden, New Year's Eve 1995",-0.135,https://i.scdn.co/image/ab67616d0000b2739be03e4775eb30fa164bc8aa,-29147,PhishAxilla,axilla,0.399,Live at Madison Square Garden New Year's Eve 1995,Axilla,Phish,At The Roxy (Atlanta ' 93),6ngrinaJGQIMM4Rjv5l4Cx,-0.072,0.394,0.059,https://p.scdn.co/mp3-preview/d2c8ce516854cf714e9e15974ff9105bc7018b51?cid=57a57fe2e5b44b2bab703613bb86725e,0.347,studio,0.0057,-2.943,live,283053,0.437,0.027,0.0107,0.861,4JwIY9hc06XGLCPHQ7mXmV6ngrinaJGQIMM4Rjv5l4Cx
