album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Lean Into It [Expanded],live,https://p.scdn.co/mp3-preview/52f461bc707f995fb4b7f1dbdde940e434f7e98a?cid=57a57fe2e5b44b2bab703613bb86725e,Mr. Big,250986,,0.098,voodookiss,,studio,Mr. Big,0.0506,0.0001,89.113,0.683,247093,0.0614,0.112,2.644,0.79,Voodoo Kiss - 2010 Remastered Version,0.09340000000000001,4Z4bjl9lPUqtJtVh2CrQwk,-0.002,-0.0004,0.0789,https://i.scdn.co/image/ab67616d0000b2737c1e54d64d59f1f0bdf2c875,3LdABwumpWjN7VAzXZh1xF,1,Live From the Living Room,Voodoo Kiss,0.055200000000000006,0.704,0.606,1,-0.107,0.0005,0.551,https://i.scdn.co/image/ed10b54b15657f3df8373f040f0e7ff701faad08,0.549,91.757,0.6771,0.756,3893,https://p.scdn.co/mp3-preview/e02a95f1d62710269b0d9d8ed283bc2bfebb5e8f?cid=57a57fe2e5b44b2bab703613bb86725e,0.038200000000000005,3LdABwumpWjN7VAzXZh1xF4Z4bjl9lPUqtJtVh2CrQwk,0.324,difference_valence
