album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Under the Pink,live,https://p.scdn.co/mp3-preview/7a813c848428309b0003ef6ba1036468e8772515?cid=57a57fe2e5b44b2bab703613bb86725e,Tori Amos,346906,,-0.019,spacedog,,studio,Tori Amos,0.0298,0.0002,109.073,0.596,312360,0.0013000000000000002,0.031100000000000003,6.472,0.454,Space Dog,0.505,5krbK81ckIHsjlAuoBRK0Q,-0.107,0.0002,0.251,https://i.scdn.co/image/ab67616d0000b2733e925ce40de481ef6f936897,3fgcNWUR2qmZjAS5C7qklJ,1,To Venus And Back,Space Dog - Live,-0.28800000000000003,0.464,0.483,1,0.14200000000000002,3.7099999999999996e-06,0.669,https://i.scdn.co/image/ab67616d0000b273046f250bbf296cb8c5296346,0.562,115.545,0.182,0.433,34546,https://p.scdn.co/mp3-preview/01776bbbb38a024c914677b9b4c622e9fd932342?cid=57a57fe2e5b44b2bab703613bb86725e,0.793,3fgcNWUR2qmZjAS5C7qklJ5krbK81ckIHsjlAuoBRK0Q,0.5575,difference_energy
