album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Splinter (Songs from a Broken Mind),live,https://p.scdn.co/mp3-preview/234afc2f8bb10330064405b79c8ead314386515a?cid=57a57fe2e5b44b2bab703613bb86725e,Gary Numan,289186,,-0.1327,lovehurtbleed,,studio,Gary Numan,0.029500000000000002,0.243,109.979,0.605,294586,0.0002,0.0297,0.075,0.712,Love Hurt Bleed,0.0,204yv8i2nP3fxJsvsMiPyR,0.009000000000000001,0.241,0.0724,https://i.scdn.co/image/ab67616d0000b273502a6bbe9de2e910c2b4d32c,4cCGGuqCQMeNsa7DQPrx2H,1,Here in the Black – Live at Hollywood Forever Cemetery,Love Hurt Bleed - Live at Hollywood Forever Cemetery,-0.00030000000000000003,0.0893,0.222,1,-0.107,0.002,0.524,https://i.scdn.co/image/ab67616d0000b27333be4b699bb78d8c017c506a,0.533,110.054,0.7656000000000001,0.838,-5400,https://p.scdn.co/mp3-preview/03d5f2cd0adabe9c958280c764ba9c8c3481cdf3?cid=57a57fe2e5b44b2bab703613bb86725e,0.0004,4cCGGuqCQMeNsa7DQPrx2H204yv8i2nP3fxJsvsMiPyR,0.4902,difference_instrumentalness
