album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Never Surrender,live,https://p.scdn.co/mp3-preview/4677df3f29e92218affc91bbf1acf656f00a9030?cid=57a57fe2e5b44b2bab703613bb86725e,Triumph,378293,,-0.371,whenthelightsgodown,,studio,Triumph,0.0392,0.8210000000000001,118.456,0.983,306480,0.1068,0.146,0.611,0.849,When the Lights Go Down,0.0001,2FRFR1g4iQS406qK6Aczn1,-0.167,0.354,0.459,https://i.scdn.co/image/ab67616d0000b27372a61f50d2d79196547f2525,50Y7WqkZfg55h0ctRxLLKx,1,Live at the Us Festival,When the Lights Go Down (Live),-0.0051,0.161,0.532,3,0.134,0.467,0.383,https://i.scdn.co/image/ab67616d0000b2739bb52ffbb2a5a9f42f27cca0,0.216,119.067,0.514,0.973,71813,https://p.scdn.co/mp3-preview/0c40f5e4056ba6383ff522ac8c2641ef5737bd87?cid=57a57fe2e5b44b2bab703613bb86725e,0.005200000000000001,50Y7WqkZfg55h0ctRxLLKx2FRFR1g4iQS406qK6Aczn1,1.1379,difference_instrumentalness
