album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
The Black Parade,live,https://p.scdn.co/mp3-preview/0c19f3a680ff92f9d38a34b3310e6ff1a661ab1e?cid=57a57fe2e5b44b2bab703613bb86725e,My Chemical Romance,305426,,-0.075,welcometotheblackparade,,studio,My Chemical Romance,0.0752,0.0004,96.95,0.9530000000000001,311106,0.0688,0.14400000000000002,4.868,0.905,Welcome to the Black Parade,0.0001,3feuFFxmZ449KKG70w52JR,-0.036000000000000004,0.00030000000000000003,0.222,https://i.scdn.co/image/ab67616d0000b273160efc5b8d4b7e06f251e6ec,6XY27rOwmDl0gqBtYjrK8a,1,The Black Parade Is Dead!,Welcome to the Black Parade - Live in Mexico City,-0.0002,0.161,0.23600000000000002,3,0.048,0.0001,0.217,https://i.scdn.co/image/ab67616d0000b273e059074baf87ec49b883e127,0.181,101.818,0.749,0.971,-5680,https://p.scdn.co/mp3-preview/0725f2507598414da8460added043a486cb76214?cid=57a57fe2e5b44b2bab703613bb86725e,0.00030000000000000003,6XY27rOwmDl0gqBtYjrK8a3feuFFxmZ449KKG70w52JR,0.2283,difference_speechiness
