album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Azure,live,https://p.scdn.co/mp3-preview/be39485db3c7a7f8f881122614819dd769424384?cid=57a57fe2e5b44b2bab703613bb86725e,King Curtis,176520,0.0,0.029,ourloveisheretostay,King CurtisOur Love Is Here to Stay - Original Mix,studio,King Curtis,0.034,0.529,90.704,0.128,176520,0.0022,0.0362,4.841,0.17200000000000001,Our Love Is Here to Stay - Original Mix,0.921,5uKgMlVMhNLeSR0PCFZ1jL,-0.096,-0.008,0.665,https://i.scdn.co/image/ab67616d0000b273e67f83fec23f90ff017fb85f,76kNVLV6jBGnhboUfB2t8s,1,The Everest Sessions: Azure,Our Love Is Here To Stay,0.001,0.20600000000000002,0.177,4,-0.044,0.537,0.34,https://i.scdn.co/image/ab67616d0000b2732dc93f254f4f28a1a3639dfb,0.244,95.545,-0.054,0.611,0,https://p.scdn.co/mp3-preview/8220bf8fbe26fd87b851e18483c7a86d01834444?cid=57a57fe2e5b44b2bab703613bb86725e,0.92,76kNVLV6jBGnhboUfB2t8s5uKgMlVMhNLeSR0PCFZ1jL,0.1802,difference_valence
