track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/1004224d2c11b54e2b44a613f0e02c48b7ca39be?cid=57a57fe2e5b44b2bab703613bb86725e,Live at the BBC,The HolliesI've Got a Way of My Own,1.6299999999999999e-06,0.0313,0.673,The Hollies,live,0.5,1.6299999999999999e-06,3.908,-0.165,True,studio,https://i.scdn.co/image/ab67616d0000b2733d5642ccfeb1932607536a9f,thehollies,0.399,1,https://p.scdn.co/mp3-preview/ef02091aef8946a212a803a497bdce296f3139d5?cid=57a57fe2e5b44b2bab703613bb86725e,0.006,0udofuX21RrbfAOn5mJxGh,https://i.scdn.co/image/ab67616d0000b273eca59b51b5faa23e17c97498,0.679,124946,5b6PQI4qgAriidyPk9fOsi,The Hollies,0.5650000000000001,-0.065,-0.0366,0.0014,2,0.6920000000000001,0.0327,-0.38980000000000004,ivegotawayofmyown,I've Got a Way of My Own,0.527,107.262,134960,0.0092,0.0,0.134,-10014,Hollies / Would You Believe?,103.354,1.0,I've Got a Way of My Own - BBC Live Session,0.0974,0udofuX21RrbfAOn5mJxGh5b6PQI4qgAriidyPk9fOsi,,26,0.66380163,difference_energy
