track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/5989c7f8dac37ebacf32d3a3edadbdc152eca65e?cid=57a57fe2e5b44b2bab703613bb86725e,Shadows and Light,Joni MitchellGod Must Be a Boogie Man,0.0029000000000000002,0.0726,0.0675,Joni Mitchell,live,0.608,0.0073,-71.469,0.169,True,studio,https://i.scdn.co/image/ab67616d0000b273b7af9c64c04bc6472cde407e,jonimitchell,0.897,1,https://p.scdn.co/mp3-preview/37a3dcb6c86797ddc3b8da67b1286184656af815?cid=57a57fe2e5b44b2bab703613bb86725e,0.2335,1IZBVAgoMlDdS4lfnbExxz,https://i.scdn.co/image/ab67616d0000b27303d421f6677cd33008a9e9a7,0.301,303533,0sV75JyVnb5vq5T98D3LSJ,Joni Mitchell,0.59,0.018000000000000002,0.881,0.022600000000000002,2,0.17200000000000001,0.0952,-0.032,godmustbeaboogieman,God Must Be a Boogie Man,0.341,62.956,275706,0.865,0.0044,0.1,27827,Mingus,134.425,26.0,God Must Be a Boogie Man - Live,0.981,1IZBVAgoMlDdS4lfnbExxz0sV75JyVnb5vq5T98D3LSJ,,15,1.3590000000000002,difference_liveness
