track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/a80010ac9ed4af36f9899338ffffe12e6f7f8a3e?cid=57a57fe2e5b44b2bab703613bb86725e,103 Degrees In June; GP & Figgs Live,,0.0,0.0298,0.763,Graham Parker,live,0.457,0.0,4.279,-0.319,True,studio,https://i.scdn.co/image/ab67616d0000b2731d1136b57d8b1f42ce3d6c7c,grahamparker,0.055400000000000005,1,https://p.scdn.co/mp3-preview/18d9e5dc73be2f96936aa3d59f7632b9cdf8411d?cid=57a57fe2e5b44b2bab703613bb86725e,0.014,1wahJxYI2Fs9YCjfJEWOBi,https://i.scdn.co/image/ab67616d0000b273ad28d447965a950523404a5a,0.777,248346,30zpLgvo030KubrklYgz4O,Graham Parker,0.539,-0.082,0.537,-0.0009000000000000001,1,0.89,0.028900000000000002,-0.014700000000000001,dislocatedlife,Dislocated Life,0.5710000000000001,108.847,239866,0.0407,0.0,0.131,8480,Songs Of No Consequence,104.568,,Dislocated Life,0.668,1wahJxYI2Fs9YCjfJEWOBi30zpLgvo030KubrklYgz4O,,62,0.9676,difference_liveness
