track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/61caa0766b7234b0799a40ab621ce1b50966edf4?cid=57a57fe2e5b44b2bab703613bb86725e,Hollywood Raw-The Original Sessions,,3.5e-06,0.157,0.979,L.A. Guns,live,0.505,4.980000000000001e-06,0.039,0.121,True,studio,https://i.scdn.co/image/ab67616d0000b27369d2a4f1ce8513b5f79877d0,laguns,0.0004,1,https://p.scdn.co/mp3-preview/e6bcc170ba3e9569faa24def55c1cbb2a13277c8?cid=57a57fe2e5b44b2bab703613bb86725e,-0.01,2T3wfKV00UwLth8Tpt5nfR,https://i.scdn.co/image/ab67616d0000b2734e66d2efe537283cafe2745e,0.969,210560,482kyUpVMuvmZz7kpEi2St,L.A. Guns,0.364,0.14100000000000001,-0.066,-0.0824,1,0.252,0.0746,0.0,midnightalibi,Midnight Alibi,0.373,144.003,210560,0.0005,1.48e-06,0.20800000000000002,0,A Fistful of Guns: Anthology 1985-2012,143.964,,Midnight Alibi,0.14200000000000002,2T3wfKV00UwLth8Tpt5nfR482kyUpVMuvmZz7kpEi2St,,167,0.4204035,difference_valence
