track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/caf6a93f51c81ec177d56a36d18bf888f1c850c4?cid=57a57fe2e5b44b2bab703613bb86725e,Live in Buenos Aires,,-0.00030000000000000003,0.055200000000000006,0.717,Coldplay,live,0.108,0.0,-96.92,-0.108,True,studio,https://i.scdn.co/image/ab67616d0000b273b1bae8779d8a685f8ddc98a5,coldplay,0.0488,1,https://p.scdn.co/mp3-preview/d356f637e95eb976a11f40ab2a85e8ecee7f139e?cid=57a57fe2e5b44b2bab703613bb86725e,0.10300000000000001,2qQG5RmzKvQz8l3JTxSv47,https://i.scdn.co/image/ab67616d0000b273fe5f1f4d742869a253036971,0.8200000000000001,525706,3glegOEXSkk8HanJe7ZB08,Coldplay,0.47700000000000004,-0.369,0.557,0.0198,2,0.258,0.075,-0.0373,upup,Up&Up,0.15,67.092,405320,0.0115,0.00030000000000000003,0.10200000000000001,120386,A Head Full of Dreams Tour Edition,164.012,,Up&Up - Live in Buenos Aires,0.659,2qQG5RmzKvQz8l3JTxSv473glegOEXSkk8HanJe7ZB08,,81,1.1944,difference_liveness
