track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/280f0b8d72da26ba7d628776dfa3e8cbb11d0945?cid=57a57fe2e5b44b2bab703613bb86725e,The Columbia & RCA Victor Live Recordings Vol. 1,Louis ArmstrongDo You Know What It Means to Miss New Orleans,0.0716,0.047,0.244,Louis Armstrong,live,0.47000000000000003,0.0716,-14.3,-0.091,True,studio,https://i.scdn.co/image/ab67616d0000b273bfec10762bb4174c120c2165,louisarmstrong,0.583,1,https://p.scdn.co/mp3-preview/a80013541dccc6a019007d0844a603a1fce1ecb6?cid=57a57fe2e5b44b2bab703613bb86725e,0.233,34NgBzukFUEgK5UsuEeAjv,https://i.scdn.co/image/ab67616d0000b27347471b43ff1390ce41620e4b,0.47700000000000004,261573,1cbkfhRTJSkks0fxnibpro,Louis Armstrong,0.466,0.004,0.116,0.40700000000000003,12,0.585,0.454,0.40700000000000003,doyouknowwhatitmeanstomissneworleans,Do You Know What It Means to Miss New Orleans,0.494,78.629,312333,0.99,0.0,0.807,-50760,16 Most Requested Songs,92.929,7.0,Do You Know What It Means to Miss New Orleans - Live at Town Hall,0.923,34NgBzukFUEgK5UsuEeAjv1cbkfhRTJSkks0fxnibpro,,1471,1.3296000000000001,difference_speechiness
