track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/fef736f0d84ba21e90f60803e647f91120f73bba?cid=57a57fe2e5b44b2bab703613bb86725e,"Live: Flinders Park Tennis Centre, Melbourne, Australia 17 Mar 95",Pearl JamPorch - Brendan O'Brien Mix,0.433,0.10300000000000001,0.969,Pearl Jam,live,0.20600000000000002,0.436,10.22,0.1,True,studio,https://i.scdn.co/image/ab67616d0000b273c75a7b98a59e8988e6b1b052,pearljam,0.0005,1,https://p.scdn.co/mp3-preview/937e76ac873bf73cf030446266601de0f49acceb?cid=57a57fe2e5b44b2bab703613bb86725e,-0.166,35c7BHgm3Up8r7ATikZCaW,https://i.scdn.co/image/ab67616d0000b273b574bafd6017fa3e1c07485d,0.803,569079,13vO4THZmo1m64HFEpABze,Pearl Jam,0.202,0.004,0.085,0.018000000000000002,2,0.107,0.121,0.0099,porch,Porch - Brendan O'Brien Mix,0.20700000000000002,145.922,210186,0.010400000000000001,0.0031000000000000003,0.377,358893,Ten Redux,135.702,31.0,"Porch - Live: Flinders Park Tennis Centre, Melbourne, Australia 17 Mar 95",0.462,35c7BHgm3Up8r7ATikZCaW13vO4THZmo1m64HFEpABze,,42,0.8159000000000001,difference_instrumentalness
