track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/74538b2ef45a03280115896e36485681387b4b46?cid=57a57fe2e5b44b2bab703613bb86725e,Live at Rockpalast,Dr. FeelgoodRiot in Cell Block No 9 - BBC in Concert,-0.0021000000000000003,0.0743,0.768,Dr. Feelgood,live,0.543,0.0002,-28.684,-0.037,True,studio,https://i.scdn.co/image/ab67616d0000b2739d4fa43e0fcc2ee639f223e7,drfeelgood,0.0154,1,https://p.scdn.co/mp3-preview/feca844c691f78ba58eaa0282c4b988bce3ae254?cid=57a57fe2e5b44b2bab703613bb86725e,-0.001,3O7Bs8NuSaD51GZOIig5Jh,https://i.scdn.co/image/ab67616d0000b27351e5958ad38210a6a5ce0f5a,0.767,234426,6yNeAtBxNrEl30AgTqpFpT,Dr. Feelgood,0.47900000000000004,0.064,-0.781,0.0173,2,0.77,0.0916,0.028300000000000002,riotincellblockno9,Riot in Cell Block No 9 - BBC in Concert,0.733,112.607,206306,0.0437,0.0023,0.962,28120,Dr Feelgood - BBC In Concert (4th September 1975),141.291,2.0,Riot in Cell Block No.9 - Live,0.181,3O7Bs8NuSaD51GZOIig5Jh6yNeAtBxNrEl30AgTqpFpT,,478,0.9307000000000001,difference_acousticness
