track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/4f8dad00d420f2433eb8c2c01701cd509556d299?cid=57a57fe2e5b44b2bab703613bb86725e,Live at the Belly Up,The ProclaimersSunshine on Leith,5.28e-06,0.0263,0.193,The Proclaimers,live,0.432,9.08e-06,-3.698,0.127,True,studio,https://i.scdn.co/image/ab67616d0000b273cebdf1f7660ace8c2a80585c,theproclaimers,0.71,1,https://p.scdn.co/mp3-preview/14c67869d7c439148e0b8566266588cdb28f2f93?cid=57a57fe2e5b44b2bab703613bb86725e,0.162,3Vu6IeuO4sZMt8RAO4du7s,https://i.scdn.co/image/ab67616d0000b273898e24b54c4fe3d01716694d,0.355,376457,48r5JKAcJQl8VxHlxrZgeO,The Proclaimers,0.5,-0.068,0.873,0.004,2,0.135,0.0303,0.096,sunshineonleith,Sunshine on Leith,0.262,72.288,316226,0.806,3.7999999999999996e-06,0.082,60231,Sunshine on Leith,75.986,55.0,Sunshine on Leith (Live),0.9550000000000001,3Vu6IeuO4sZMt8RAO4du7s48r5JKAcJQl8VxHlxrZgeO,,34,1.3300052800000002,difference_liveness
