track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/2fa0d6c17625771eb38ae4dbf2731c411c963500?cid=57a57fe2e5b44b2bab703613bb86725e,Greatest Hits Live,DEVOMongoloid,-0.1499,0.0465,0.47300000000000003,DEVO,live,0.484,0.010100000000000001,13.132,-0.107,True,studio,https://i.scdn.co/image/ab67616d0000b273934f2515d6a4079ec4de04d2,devo,0.0509,1,https://p.scdn.co/mp3-preview/5455dcb2241cb726ed316da34d0134b4b0edb16b?cid=57a57fe2e5b44b2bab703613bb86725e,0.457,3bGG7jaMbcx8JDl3gLUvo7,https://i.scdn.co/image/ab67616d0000b273d80732f585739528880d191b,0.93,216453,26L2luPLYWR0X6ikDa0PRG,DEVO,0.5650000000000001,-0.081,0.888,0.0029000000000000002,2,0.579,0.0494,-0.0473,mongoloid,Mongoloid,0.47200000000000003,161.233,225333,0.0036000000000000003,0.16,0.107,-8880,Q: Are We Not Men? A: We Are Devo!,148.101,42.0,Mongoloid (Live),0.995,3bGG7jaMbcx8JDl3gLUvo726L2luPLYWR0X6ikDa0PRG,,71,1.7330999999999999,difference_liveness
