track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/eba341e267a68ca0258dc73051627d03c49f3033?cid=57a57fe2e5b44b2bab703613bb86725e,Live in Manchester,Lisa StansfieldAll Around the World,0.0,0.10300000000000001,0.675,Lisa Stansfield,live,0.28300000000000003,0.0,101.035,-0.47000000000000003,True,studio,https://i.scdn.co/image/ab67616d0000b273569bac5cb5540b4cd6131293,lisastansfield,0.325,1,https://p.scdn.co/mp3-preview/7674e00cd38a5c61a804da357655a1af594c7817?cid=57a57fe2e5b44b2bab703613bb86725e,0.153,3oOkDOUDl4EZMNip3No3Hu,https://i.scdn.co/image/ab67616d0000b2736ce8ed9eadc2734ccb700bb1,0.8280000000000001,315453,3Q5T5RUW6puVtuavEVqKWH,Lisa Stansfield,0.647,-0.364,0.8907,0.389,2,0.7000000000000001,0.492,-0.2906,allaroundtheworld,All Around the World,0.23,201.578,267093,0.0344,2.95e-06,0.09330000000000001,48360,3 Originals,100.543,11.0,All Around the World - Live,0.984,3oOkDOUDl4EZMNip3No3Hu3Q5T5RUW6puVtuavEVqKWH,,221,2.5573,difference_liveness
