track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/d6e5a567e639f67328a6f6c0d6c8347977e4964b?cid=57a57fe2e5b44b2bab703613bb86725e,Live & Off The Record,,0.0,0.037700000000000004,0.878,Shakira,live,0.354,0.0,-0.004,-0.304,True,studio,https://i.scdn.co/image/ab67616d0000b2731f400a1f4d821b00824cf58f,shakira,0.027,1,https://p.scdn.co/mp3-preview/ec13ac81829390044ddfb06bc16ae8d4e906e515?cid=57a57fe2e5b44b2bab703613bb86725e,0.013000000000000001,3znoF3XEVQgg1ej2jV0QXw,https://i.scdn.co/image/ab67616d0000b2731814f67837d6515006473681,0.891,433426,6seaOg1sVQWV02OFbjlXJt,Shakira,0.644,-0.29,0.5720000000000001,0.1013,1,0.6950000000000001,0.139,0.0318,poemtoahorse,Poem to a Horse,0.391,94.01,246426,0.058800000000000005,4.2e-06,0.149,187000,Laundry Service,94.014,,"Poem to a Horse - Live in Rotterdam, Netherlands - April 2003",0.721,3znoF3XEVQgg1ej2jV0QXw6seaOg1sVQWV02OFbjlXJt,,62,1.3121,difference_liveness
