track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/831b2e79d3bd836b82ee25729759666f2bf96e6a?cid=57a57fe2e5b44b2bab703613bb86725e,Live at the Horseshoe Tavern 1993,,0.0049,0.037200000000000004,0.773,The Jeff Healey Band,live,0.289,0.0059,-7.1,-0.20800000000000002,True,studio,https://i.scdn.co/image/ab67616d0000b273bed33dbd62135fb35b176710,thejeffhealeyband,0.0022,1,https://p.scdn.co/mp3-preview/a10e7091eeddad0a6a62e876758c170d1854f3d5?cid=57a57fe2e5b44b2bab703613bb86725e,-0.051000000000000004,6UAedyZKu8Ctevq1OQypwa,https://i.scdn.co/image/ab67616d0000b27375533e89db1fc7751379aaa1,0.722,340881,3au9qAORKuMsAimXpd63we,The Jeff Healey Band,0.432,-0.14300000000000002,0.050100000000000006,0.031900000000000005,4,0.613,0.06910000000000001,-0.0001,whilemyguitargentlyweeps,While My Guitar Gently Weeps,0.405,127.69,314133,0.002,0.001,0.0519,26748,Master Hits,134.79,,While My Guitar Gently Weeps - Live,0.10200000000000001,6UAedyZKu8Ctevq1OQypwa3au9qAORKuMsAimXpd63we,,86,0.4890000000000001,difference_liveness
