track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/dc21d2fdad8d82bdef9532abd3a62959f79e4f8c?cid=57a57fe2e5b44b2bab703613bb86725e,Stage,,0.1956,0.0307,0.582,Great White,live,0.612,0.209,1.488,-0.037,True,studio,https://i.scdn.co/image/ab67616d0000b273104f61699fc4f19456496426,greatwhite,0.0057,1,https://p.scdn.co/mp3-preview/53f52ae559b5a5e8f7483750ae13f717477a79c4?cid=57a57fe2e5b44b2bab703613bb86725e,0.28500000000000003,6ddzbiomaKYRle1NvaxI92,https://i.scdn.co/image/ab67616d0000b2731c951a36f0647f57151dd438,0.867,343360,7rPKbsp0NeR73H5dDV2DHX,Great White,0.674,-0.062,0.8583000000000001,0.0132,1,0.378,0.0439,0.0074,facetheday,Face The Day,0.341,127.731,356973,0.0131,0.0134,0.09670000000000001,-13613,Latest & Greatest,126.243,,"Face the Day - Live at the Celebrity Theatre - Anaheim, 1993",0.9550000000000001,6ddzbiomaKYRle1NvaxI927rPKbsp0NeR73H5dDV2DHX,,29,1.4585000000000001,difference_liveness
