track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/540c0262ddb121816bb5a98c7d2cae9dcbe03be1?cid=57a57fe2e5b44b2bab703613bb86725e,At San Quentin,Johnny CashI Walk the Line,-0.0061,0.038400000000000004,0.258,Johnny Cash,live,0.553,6.91e-06,22.008,0.212,True,studio,https://i.scdn.co/image/ab67616d0000b2737586047ed2cb60ea3188b5bd,johnnycash,0.877,1,https://p.scdn.co/mp3-preview/72f96e03fca814cabca52f84f114992a3b0a463d?cid=57a57fe2e5b44b2bab703613bb86725e,0.403,7hxZF4jETnE5Q75rKQnMjE,https://i.scdn.co/image/ab67616d0000b2738cdc0a6885821934441089ee,0.661,134573,2bItf9pag16H6HtjLOqzSS,Johnny Cash,0.713,-0.16,0.7893,-0.0004,6,0.56,0.038,-0.367,iwalktheline,I Walk the Line,0.772,120.813,176533,0.51,0.0061,0.09670000000000001,-41960,I Walk the Line (Original Soundtrack Recording),98.805,67.0,"I Walk the Line - Live at San Quentin State Prison, San Quentin, CA - February 1969",0.886,7hxZF4jETnE5Q75rKQnMjE2bItf9pag16H6HtjLOqzSS,,90,1.9378,difference_liveness
