unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
7,0.793,0.9,151.253,734400,0.6,-0.023,1,https://p.scdn.co/mp3-preview/0c75d915ed8aef5d58fadc85c6d52bef86b8a642?cid=57a57fe2e5b44b2bab703613bb86725e,0.798,6WzT3hL6w1cfiXsZViibSq,Phish,0.0453,0.479,0.77,https://i.scdn.co/image/ab67616d0000b273b990edeaad888cf096a43d0e,0.904,,73.801,-0.348,Weekapaug Groove,-0.098,https://i.scdn.co/image/ab67616d0000b2739be03e4775eb30fa164bc8aa,672920,,weekapauggroove,0.802,"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,At The Roxy (Atlanta ' 93),5oko0wDvEu6A2vL6ei18nb,-0.139,0.978,0.0329,https://p.scdn.co/mp3-preview/f54f991bb7ac971475077efd75267b148c37a5d7?cid=57a57fe2e5b44b2bab703613bb86725e,0.34,studio,0.0124,77.452,live,61480,0.18,0.059,0.948,0.845,6WzT3hL6w1cfiXsZViibSq5oko0wDvEu6A2vL6ei18nb
